Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
1,2,1,1,18,36.38611111111111,1,0,47
1,3,1,0,22,36.38666666666666,1,0,35
2,3,9,4,10,25.449444444444445,1,0,32
1,3,1,1,7,330.06694444444446,1,0,47
1,2,220,3,6,24.789444444444445,6,0,41
1,5,7,7,9,225.785,2,0,32
1,3,5,5,7,24.895833333333332,3,0,35
1,3,42,2,7,24.883333333333333,5,0,34
2,2,631,18,7,24.482222222222223,12,0,32
1,3,4,3,8,34.37638888888889,4,0,16
1,2,39,8,6,3.2022222222222223,3,0,33
2,4,8,2,15,8.437222222222223,2,0,30
1,8,28,25,18,13.790555555555555,2,0,56
1,8,12,6,18,37.083333333333336,2,0,56
2,5,44,1,17,40.04416666666667,1,0,68
2,9,208,27,26,40.041111111111114,5,0,55
2,5,136,2,17,40.03916666666667,2,0,52
1,10,20,3,20,58.706944444444446,2,0,51
1,9,49,19,17,11.284444444444444,3,0,50
1,3,1,1,15,33.364444444444445,1,0,47
2,8,41,6,21,38.937777777777775,2,0,36
2,6,0,12,17,38.66555555555556,1,0,51
1,2,790,6,6,0.3388888888888889,4,0,33
1,2,539,2,6,0.33416666666666667,1,0,33
1,2,1,1,14,32.11944444444445,1,0,47
1,2,1,1,12,32.06333333333333,1,0,47
1,2,1,1,14,32.113055555555555,1,0,47
1,3,1,1,19,32.14361111111111,1,0,47
1,3,1,0,15,32.09444444444444,1,0,35
1,4,105,10,8,16.099166666666665,4,0,46
1,2,1,0,16,31.85388888888889,1,0,35
2,5,0,2,16,135.17416666666668,1,0,25
1,3,1,1,8,218.59444444444443,1,0,32
1,2,6,3,7,3.2175,1,0,33
2,4,87,0,11,6.631666666666667,1,0,23
1,4,2,0,8,7.225555555555555,1,0,49
1,2,2,2,6,5.216111111111111,1,0,51
1,9,2,3,18,47.514722222222225,1,0,36
1,3,124,120,8,4.729444444444445,4,0,42
1,7,2,2,11,211.95583333333335,2,0,32
3,8,14,2,21,15.3975,3,0,50
1,4,101,22,8,5.784166666666667,3,0,45
1,4,113,17,8,5.829166666666667,5,0,47
1,2,1,1,14,19.685277777777777,1,0,47
1,2,1,0,16,19.685833333333335,1,0,35
1,3,1,1,9,18.120833333333334,1,0,47
1,3,1,0,13,18.055833333333332,1,0,35
1,3,1,0,11,17.906388888888888,1,0,35
1,3,5,5,7,6.924444444444444,1,0,35
1,4,27,23,7,4.585555555555556,3,0,41
1,9,80,1,12,6.013888888888889,4,0,67
1,3,1,1,7,0.6641666666666667,1,0,28
1,4,28,22,9,11.348333333333333,2,0,32
1,4,187,184,7,5.368888888888889,4,0,32
2,3,1,2,8,3.78,2,0,38
1,2,1,1,6,498.71694444444444,1,0,47
1,2,1,0,6,498.6647222222222,1,0,35
1,2,1,1,6,204.5525,1,0,32
3,4,9,9,16,287.16527777777776,1,1,36
2,4,381,399,12,166.65833333333333,5,1,43
1,3,101,15,8,0.8994444444444445,2,0,69
1,5,12,0,14,194.86277777777778,2,0,50
1,5,119,13,9,49.400555555555556,12,0,48
1,5,94,69,9,18.968333333333334,12,0,31
1,2,40,1,6,0.48305555555555557,2,0,46
1,2,58,7,6,0.4363888888888889,7,0,32
1,2,1,1,6,0.42444444444444446,1,0,50
1,2,4,0,6,0.39305555555555555,2,0,41
1,2,3,1,6,0.4008333333333333,1,0,63
1,2,147,17,6,0.45861111111111114,3,0,33
1,2,1,1,8,7.962777777777778,1,0,47
1,2,1,0,10,7.890833333333333,1,0,35
1,2,1,1,8,7.486666666666666,1,0,47
1,2,1,0,8,7.328055555555555,1,0,35
1,2,1,1,6,4.973611111111111,1,0,47
1,3,1,1,7,7.114166666666667,1,0,47
1,3,1,0,9,7.114444444444445,1,0,35
1,2,1,0,8,4.907222222222222,1,0,35
1,2,1,1,8,6.881944444444445,1,0,47
1,2,1,1,6,6.87,1,0,47
1,2,1,0,9,6.870555555555556,1,0,35
1,2,1,1,6,6.844166666666666,1,0,47
1,2,1,0,8,6.845,1,0,35
1,2,1,1,8,6.7825,1,0,47
1,2,1,1,6,6.604166666666667,1,0,47
1,2,1,0,8,6.604722222222223,1,0,35
1,2,1,1,6,5.495,1,0,47
1,2,1,1,6,5.479722222222223,1,0,47
1,3,1,1,8,5.454166666666667,1,0,47
1,2,1,1,6,5.311388888888889,1,0,47
1,2,1,1,8,5.371388888888889,1,0,47
1,2,1,1,6,5.2811111111111115,1,0,47
1,2,1,0,6,5.283888888888889,1,0,35
1,2,1,0,6,5.321111111111111,1,0,35
1,2,1,0,6,3.2377777777777776,1,0,35
1,2,1,0,6,5.252222222222223,1,0,35
1,2,1,0,6,5.230833333333333,1,0,35
1,2,1,0,6,5.161388888888889,1,0,35
1,2,1,0,6,5.163611111111111,1,0,35
1,2,1,1,6,3.0813888888888887,1,0,47
1,2,1,0,6,3.0819444444444444,1,0,35
1,3,1,0,7,5.1675,1,0,35
1,2,1,1,6,3.006666666666667,1,0,47
1,2,1,0,8,4.996388888888889,1,0,35
1,2,1,0,6,2.9194444444444443,1,0,35
1,2,1,0,6,4.954722222222222,1,0,35
1,2,1,0,6,4.9238888888888885,1,0,35
1,2,1,1,6,4.806388888888889,1,0,47
1,2,1,0,6,4.806666666666667,1,0,35
1,2,1,1,6,4.6738888888888885,1,0,47
1,2,1,0,6,4.645555555555555,1,0,35
1,2,1,1,6,2.565,1,0,47
1,2,1,0,6,2.5652777777777778,1,0,35
2,3,12,46,9,9.161111111111111,5,0,32
2,4,10,10,9,9.160555555555556,1,0,42
2,4,4,1,9,9.160277777777777,1,0,46
2,4,7,0,9,9.16,1,0,50
2,3,30,6,9,9.136111111111111,1,0,42
2,3,13,5,9,9.119722222222222,1,0,46
2,4,13,0,9,9.119444444444444,4,0,48
2,4,54,38,9,8.930277777777778,3,0,41
1,3,1,1,7,4.036388888888889,1,0,47
1,3,1,0,7,4.036666666666667,1,0,35
1,2,1,1,6,3.8758333333333335,1,0,47
1,2,1,0,6,3.876388888888889,1,0,35
1,3,1,1,7,3.9555555555555557,1,0,47
1,3,1,0,7,3.956111111111111,1,0,35
1,2,1,1,6,3.7958333333333334,1,0,47
1,2,1,1,6,1.7119444444444445,1,0,47
1,2,1,0,6,1.7125,1,0,35
1,2,1,1,6,3.6458333333333335,1,0,47
1,2,1,0,6,3.6463888888888887,1,0,35
1,2,1,1,6,3.632222222222222,1,0,47
1,2,1,0,6,3.5836111111111113,1,0,35
1,2,1,0,6,3.645,1,0,35
1,2,1,0,6,3.6216666666666666,1,0,35
1,2,1,0,6,3.4122222222222223,1,0,35
1,2,1,1,6,3.2694444444444444,1,0,47
1,2,1,0,6,3.1438888888888887,1,0,35
1,2,1,1,6,3.140833333333333,1,0,47
1,2,1,0,6,3.141111111111111,1,0,35
1,2,95,21,7,32.608333333333334,1,0,47
1,3,11,0,7,250.5,2,0,49
1,4,37,20,9,249.22416666666666,2,0,69
1,5,13,3,9,106.9738888888889,5,2,29
1,5,6,0,8,152.21027777777778,1,0,29
1,7,9,2,11,7.3775,2,0,46
1,4,3,0,16,28.650833333333335,1,0,50
3,3,3,3,12,185.925,2,0,32
2,4,18,26,9,86.29222222222222,1,0,28
1,2,1,1,6,185.1863888888889,1,0,32
1,3,1,1,7,287.0258333333333,1,0,47
1,2,1,0,6,287.0036111111111,1,0,35
1,3,1,0,7,286.96944444444443,1,0,35
2,4,0,1,9,100.07166666666667,1,0,36
1,4,19,4,10,17.165277777777778,2,0,31
1,5,505,2,9,9.346666666666666,3,0,37
1,2,6,6,6,184.36305555555555,3,0,32
1,4,44,71,8,25.025,3,0,29
1,3,1,1,7,647.9138888888889,1,0,47
1,3,1,0,7,647.9147222222222,1,0,35
1,4,382,10,10,8.893888888888888,3,0,51
1,3,1,1,7,183.64333333333335,1,0,32
1,2,15,7,6,9.570555555555556,1,0,33
2,6,16,2,15,163.67777777777778,3,2,51
1,4,146,35,9,9.284166666666666,8,3,45
1,3,53,16,7,12.1075,5,0,19
1,4,1,1,8,183.1772222222222,1,0,32
1,3,2,2,7,182.5811111111111,2,0,32
1,3,1593,2,7,5.858055555555556,23,0,29
1,3,1,1,6,2.8644444444444446,1,0,48
2,3,1,1,13,118.77888888888889,1,0,36
1,2,1,1,6,177.24083333333334,1,0,32
1,8,19,13,11,7.146944444444444,3,0,39
1,3,1,1,7,176.87777777777777,1,0,32
3,4,11,0,12,122.53194444444445,1,2,18
1,2,1,1,6,175.84055555555557,1,0,32
1,3,2,0,7,22.1575,1,0,38
1,3,12,12,7,22.1575,5,0,23
1,3,2,2,7,24.0375,1,0,49
2,9,40,12,20,21.248055555555556,3,0,40
1,8,64,41,12,15.468055555555555,4,0,57
1,7,72,2,12,15.475,3,0,36
1,7,12,0,10,7.669444444444444,2,0,38
1,2,1,1,10,167.84944444444446,1,0,32
1,3,1,0,7,80.16805555555555,1,0,35
2,5,104,0,17,463.1738888888889,3,0,45
2,4,329,9,10,63.06638888888889,1,0,33
1,3,1725,4704,8,37.19555555555556,5,0,33
2,5,240,115,15,76.28888888888889,13,2,43
2,3,0,6,12,76.03583333333333,2,0,43
1,3,126,88,8,2.852222222222222,5,0,53
1,4,42,35,10,73.97694444444444,3,0,41
2,3,4770,4512,10,33.71611111111111,6,0,33
1,4,3,3,8,73.97333333333333,3,0,64
1,4,0,1,8,73.98333333333333,1,0,36
1,4,0,2,9,73.52916666666667,1,0,25
2,3,1,1,10,99.07333333333334,1,0,36
1,2,29,0,7,6.7877777777777775,3,0,52
1,4,1,0,8,73.39444444444445,1,0,61
1,3,65,43,8,73.0425,2,0,40
2,3,2,0,11,94.4825,1,0,30
2,4,6,13,12,112.70666666666666,3,2,37
2,3,1,1,11,94.315,1,0,31
2,3,4,0,9,4.5125,2,0,27
1,5,261,7,9,112.52916666666667,3,0,36
1,2,9,7,6,3.9983333333333335,1,0,52
1,4,0,1,7,70.9661111111111,1,0,36
2,3,1,1,9,96.62805555555556,1,0,36
2,3,1,1,9,96.5825,1,0,36
1,3,3,0,7,91.98833333333333,1,0,40
1,3,25,0,7,91.9125,3,0,46
1,3,1,0,7,91.93333333333334,1,0,25
2,13,126,7,10,126.40444444444445,1,0,33
1,12,657,64,6,198.56027777777777,3,0,33
1,2,5,5,6,155.16916666666665,2,0,32
1,3,1,1,9,236.46055555555554,1,0,47
1,4,2,2,9,153.83833333333334,1,0,18
1,2,277,3,6,5.223333333333334,1,0,33
2,3,1,1,10,94.63805555555555,1,0,36
1,3,69,4,7,4.395,1,0,33
2,3,1,1,12,93.91666666666667,1,0,36
2,3,1,1,9,93.83805555555556,1,0,36
1,4,11,0,8,68.13722222222222,2,0,34
1,4,1,1,9,92.85833333333333,1,0,36
1,3,10,0,7,66.23611111111111,1,0,40
2,3,1,1,9,91.82194444444444,1,0,36
1,3,0,2,6,8.421388888888888,1,0,25
1,2,6,2,7,36.32361111111111,1,0,33
3,5,2,2,14,91.4925,1,0,32
4,4,23,25,18,73.63861111111112,3,0,33
1,10,7,7,17,40.873333333333335,3,1,39
1,3,2,2,6,7.051666666666667,1,0,42
1,2,1,1,6,71.7725,1,0,47
1,2,1,0,6,71.77305555555556,1,0,35
1,2,1,1,6,40.6325,1,0,32
1,2,3,0,6,101.08083333333333,1,0,32
1,6,215,61,9,14.054444444444444,3,0,54
4,5,23,23,20,40.035833333333336,2,2,33
1,4,0,1,7,11.278611111111111,1,0,36
1,3,0,1,8,11.499722222222223,1,0,37
1,4,0,1,7,11.3025,1,0,36
1,4,0,1,7,11.311111111111112,1,0,36
1,4,0,2,7,6.541111111111111,1,0,25
4,5,44,41,17,38.41444444444444,9,9,33
1,4,1,1,8,10.346388888888889,1,0,13
3,5,19,16,14,38.39805555555556,2,0,33
3,5,14,15,14,38.065555555555555,2,0,33
5,4,17,18,16,36.92638888888889,4,0,33
3,4,22,22,15,34.03055555555556,3,4,33
6,4,24,23,21,33.643055555555556,3,4,33
2,4,2,6,9,5.746111111111111,1,0,50
1,3,2,0,10,5.923333333333333,1,0,34
4,4,18,18,17,33.933055555555555,3,0,33
1,3,3,1,7,4.791111111111111,1,0,39
1,3,1,1,7,2.945,1,0,37
1,4,118,0,7,2.7816666666666667,5,0,39
1,2,40,0,6,0.29527777777777775,2,0,41
1,3,4,1,7,2.4472222222222224,2,0,43
1,4,0,66,9,2.756111111111111,8,0,21
1,3,0,1,6,2.152222222222222,1,0,36
1,3,5,2,7,1.931111111111111,2,0,35
1,3,6,3,8,1.561388888888889,2,0,36
1,4,0,1,7,1.5663888888888888,1,0,36
1,4,0,3,7,1.5116666666666667,1,0,31
1,4,0,1,7,1.4394444444444445,1,0,36
2,3,1,1,10,25.584444444444443,1,0,33
1,3,2,2,7,18.158333333333335,1,0,32
1,3,1,1,7,17.800833333333333,1,0,32
4,3,24,24,13,28.140833333333333,3,0,33
1,3,6,2,8,21.990833333333335,1,0,41
3,4,22,22,14,27.8325,2,0,33
1,2,5785,0,6,6.556388888888889,1,0,33
1,2,1,1,6,42.710277777777776,1,0,36
1,4,1,1,11,42.24722222222222,1,0,32
2,4,2,2,11,41.874722222222225,1,0,32
1,3,1,1,8,17.58277777777778,1,0,31
4,4,16,16,18,23.674166666666668,2,1,33
1,3,2,2,7,13.689444444444444,1,0,32
1,3,2,2,8,17.314444444444444,2,0,31
1,3,6,0,7,17.27111111111111,1,0,50
2,5,7,7,14,21.719444444444445,1,0,33
3,4,16,17,12,21.331666666666667,3,1,33
1,2,1,1,6,11.711388888888889,1,0,32
1,3,86,0,7,4.344444444444444,1,0,48
1,9,4,2,13,157.86666666666667,1,0,47
1,10,60,6,20,85.84777777777778,2,0,72
1,5,5,4,10,81.17833333333333,2,0,32
1,8,12,5,20,81.17555555555556,2,0,53
1,5,98,0,10,81.04527777777778,1,0,55
1,6,1,2,11,84.99472222222222,1,0,38
1,9,2,0,12,54.968333333333334,1,0,52
1,4,1,1,15,7.081388888888889,1,0,48
1,6,64,0,10,3.5144444444444445,1,0,49
1,6,6,46,10,3.5116666666666667,1,0,36
1,3,20,20,7,3.2725,2,0,48
1,4,1,1,12,161.20916666666668,1,0,47
2,8,87,13,14,50.55305555555555,6,0,35
