Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
1,6,66,6,7,16.869722222222222,2,0,49
2,5,0,8,12,14.756944444444445,1,0,23
2,7,0,1,18,18.92361111111111,1,1,60
1,9,2,0,21,176.70444444444445,1,0,34
1,5,9,1,13,26.529444444444444,2,0,57
1,4,3,3,15,1257.076388888889,2,0,32
1,5,186,0,12,73.12777777777778,3,0,29
2,12,2,0,26,473.3286111111111,1,6,45
1,7,11,0,12,27.163611111111113,2,0,54
3,9,80,8,37,77.41638888888889,46,0,44
1,8,56,3,17,651.6788888888889,3,0,45
1,6,12,10,9,46.24944444444444,3,0,55
2,4,0,1,12,21.665555555555557,5,0,37
1,5,2,0,9,10.485277777777778,1,0,28
1,6,29,6,10,350.56083333333333,7,0,49
1,13,15,10,17,239.8697222222222,2,0,25
1,6,51,18,10,219.45833333333334,5,0,45
1,7,58,4,11,28.435277777777777,2,0,54
1,4,7,0,7,17.65222222222222,2,0,27
2,7,1,1,13,20.906666666666666,1,0,26
1,5,18,0,17,154.44444444444446,2,0,43
1,4,1,0,8,329.8497222222222,1,0,55
1,4,6,5,7,273.73805555555555,1,0,32
1,3,11,0,7,13.621944444444445,1,0,31
1,2,47,0,6,13.092222222222222,5,0,47
1,6,107,0,20,108.99777777777778,2,2,29
2,6,16,5,17,108.13388888888889,1,0,63
1,3,5,2,7,2.7144444444444447,2,0,29
1,4,3,0,8,28.505277777777778,1,0,56
1,4,16,0,7,20.77722222222222,2,0,46
1,5,3,0,12,94.615,1,0,48
1,8,5,3,10,95.11138888888888,2,0,48
1,3,0,8,7,100.13583333333334,3,0,64
1,4,35,3,9,8.084444444444445,2,0,51
2,5,3,3,15,95.11861111111111,1,1,32
1,6,1,1,16,95.03444444444445,1,0,63
1,5,6,1,16,94.51388888888889,1,0,58
1,7,7,15,9,107.45944444444444,2,0,27
1,5,87,79,16,93.89722222222223,1,0,56
1,8,69,2,10,19.254722222222224,2,0,26
1,5,0,1,10,304.83,1,0,59
1,2,6,6,8,727.3091666666667,3,0,36
1,5,7,7,13,46.56194444444444,7,0,13
1,8,10,4,30,160.16472222222222,1,0,48
1,5,11,2,10,89.735,1,0,57
1,6,4,3,11,82.4088888888889,1,0,59
1,6,3,1,12,104.80944444444444,1,0,58
1,5,71,55,11,78.87694444444445,1,0,61
1,3,1,1,7,95.79833333333333,1,0,21
1,3,7,6,7,18.421388888888888,2,0,28
3,5,18,3,15,762.0291666666667,3,0,34
1,5,5,0,8,64.24694444444444,1,0,40
1,5,5,2,8,62.47388888888889,1,0,59
1,5,7,2,8,62.530277777777776,1,0,68
1,5,36,7,8,60.81333333333333,1,0,49
1,5,9,2,8,60.560833333333335,1,0,67
1,5,1,1,8,60.25472222222222,1,0,59
1,5,11,2,8,59.47638888888889,1,0,60
1,5,5,1,8,59.57527777777778,1,0,68
1,4,9,1,7,60.01416666666667,1,0,64
1,5,11,2,8,60.415277777777774,1,0,52
1,4,10,4,7,57.41694444444445,1,0,61
1,6,2,1,8,58.24027777777778,1,0,23
1,5,87,79,12,58.38666666666666,1,0,48
1,5,4,5,9,77.11805555555556,1,0,56
2,5,17,1,9,78.7761111111111,1,0,63
1,5,2,1,8,56.73388888888889,1,0,58
1,8,1,1,21,410.84444444444443,1,0,35
1,3,5,5,7,39.66138888888889,3,0,30
1,5,11,6,14,71.58333333333333,1,0,58
2,7,10,1,13,73.50916666666667,1,0,69
1,4,33,0,7,5.413055555555555,2,0,40
3,5,91,2,23,158.745,7,0,44
1,4,24,1,9,22.003611111111113,7,0,42
1,4,3,1,8,39.68138888888889,1,0,54
2,4,11,2,9,39.53888888888889,1,0,54
1,4,23,3,8,37.20527777777778,1,0,71
