Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
1,8,1,1,12,66.04777777777778,1,0,33
1,4,1,1,8,443.18583333333333,1,0,46
1,4,2,0,8,442.8561111111111,1,0,55
1,5,51,18,23,165.85333333333332,2,0,35
8,74,106,73,279,10127.747222222222,2,21,55
28,82,157,1,580,8994.451666666666,2,26,31
3,2,6,0,9,0.7855555555555556,2,0,35
2,4,34,2,12,47.458888888888886,2,0,23
12,7,149,141,69,7269.2925,2,24,45
1,3,15,4,8,18.44972222222222,2,0,45
1,2,8,7,6,0.6313888888888889,1,0,33
1,4,27,17,29,716.8458333333333,2,0,52
7,9,34,11,34,10417.3575,2,10,42
1,3,7,1,15,129.78805555555556,2,0,44
1,5,2,0,10,2.9786111111111113,1,0,33
1,2,1,1,6,2.4541666666666666,1,0,38
1,2,5,4,6,1.9436111111111112,1,0,33
1,3,77,0,8,32.413333333333334,1,0,31
24,5,711,589,95,9130.802777777777,8,8,17
3,5,4,1,20,6535.5775,1,0,43
1,5,3,0,10,4.8180555555555555,1,0,56
1,3,0,4,7,3.983888888888889,1,0,37
2,5,22,15,31,138.00666666666666,3,0,24
1,3,6,5,38,650.84,2,0,36
1,5,3,0,15,6352.101388888889,1,0,56
4,8,22,1,22,9049.5375,2,3,64
1,3,1,1,9,3.8827777777777777,1,0,45
20,24,12,4,318,6310.071944444445,1,14,51
2,4,1,1,12,47.210277777777776,1,0,38
1,4,4,1,9,4.215277777777778,1,0,49
4,5,0,6,16,5.289722222222222,1,0,36
2,8,262,21,22,367.38138888888886,6,0,67
1,3,4,3,11,362.9247222222222,2,0,51
1,4,4,0,12,54.46944444444444,1,0,29
2,3,7,5,19,2038.733611111111,3,0,44
2,3,16,14,19,2038.6994444444445,4,0,44
4,4,21,21,19,552.7461111111111,5,0,46
2,3,12,10,15,2036.7522222222221,4,0,44
1,2,27,55,6,5.139722222222222,6,0,33
2,3,9,7,16,2036.6730555555555,3,0,44
3,6,15,11,25,2246.170833333333,4,0,44
2,3,14,12,14,2032.8783333333333,7,0,44
7,4,10,0,23,46.344722222222224,1,0,23
3,12,16,5,45,1775.9269444444444,2,0,27
2,7,23,0,18,1.6111111111111112,2,0,31
1,3,2,2,8,22.1575,1,0,43
8,8,33,28,29,6543.442777777777,1,1,35
51,24,250,2,275,6200.501388888889,4,70,3
5,5,2,2,22,1711.243611111111,2,0,50
2,3,26,20,11,1989.233888888889,7,0,44
1,3,3,0,6,0.9794444444444445,1,0,16
9,31,527,0,84,7932.348333333333,1,192,32
2,4,0,12,11,22.354166666666668,1,0,44
2,3,1,1,10,14.141944444444444,2,0,55
21,12,57,9,116,8169.6194444444445,6,37,36
6,8,321,102,36,7645.262777777778,2,9,34
1,4,1,1,8,13.043888888888889,1,0,32
4,6,27,0,25,503.2730555555556,1,0,23
10,25,66,11,183,7142.031666666667,2,8,48
1,5,0,4,11,8.942222222222222,1,0,40
1,6,1,1,10,25.59027777777778,1,0,44
1,3,4,1,7,0.6677777777777778,1,0,17
1,9,1,1,10,41.28277777777778,1,0,9
1,2,183,190,6,0.58,1,0,33
1,3,3,0,7,7531.618055555556,1,0,69
15,29,8,3,232,6266.018888888889,1,4,49
30,80,244,95,771,7896.328055555556,6,112,44
